Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,COD
191,59.56732,0.5612259,54.758034,59.783985,31.55304,500.0,626.4866,7.82444,6498,14796,Starvation
221,57.55767,0.54385763,51.70705,60.365555,27.248001,500.0,949.97644,7.5201783,5333,2306,Old Age
195,52.91594,0.5395374,50.962612,62.23976,27.269007,500.0,587.8005,6.8632,7916,14424,Old Age
227,56.06555,0.6387036,40.288002,58.623768,29.60338,500.0,924.22125,7.0748963,6851,749,Starvation
161,55.16079,0.5541913,54.33846,70.26018,25.952452,500.0,473.77945,6.256776,7086,28074,Old Age
179,65.32702,0.6377102,46.634216,69.88701,31.38368,500.0,534.3312,7.441228,6878,22484,Starvation
201,57.433838,0.6231484,51.142197,53.839252,26.55703,500.0,691.0716,5.9485884,7510,9634,Starvation
147,56.562733,0.5678091,45.6591,70.77344,30.509796,500.0,293.1526,7.5877924,6401,25352,Old Age
192,52.56806,0.51401776,54.041134,59.278954,25.859173,500.0,720.91327,7.1173778,6105,2569,Starvation
190,65.08528,0.6072433,47.6033,52.735012,34.097347,500.0,635.0759,6.582065,6531,17681,Starvation
179,58.397274,0.558756,51.01152,62.932068,27.208685,500.0,541.81146,6.832188,7246,9854,Starvation
179,56.269897,0.5172944,43.593075,73.74734,26.670538,500.0,524.38257,6.9058805,7091,13107,Starvation
207,63.062256,0.56480694,48.76009,62.115242,30.216263,500.0,720.29944,7.121978,5866,4576,Starvation
221,61.92966,0.5676714,54.969627,64.0807,28.277447,500.0,998.8747,6.9800577,6069,4184,Starvation
169,59.67847,0.5531884,53.4608,56.615833,29.45772,500.0,483.9336,6.4908032,6603,18604,Starvation
173,58.950665,0.6330764,48.27929,64.62758,26.415234,500.0,439.9788,7.595854,7423,24931,Starvation
204,58.27474,0.4595771,51.81056,57.294365,30.860617,500.0,697.1541,6.7405415,6334,13711,Old Age
61,70.228226,0.39490947,49.050346,63.228844,38.49278,500.0,111.97624,6.535233,7084,63311,Old Age
147,56.940117,0.5741756,46.313805,71.4841,26.989948,500.0,363.633,6.489212,6362,25017,Old Age
175,53.993683,0.49822947,48.66216,59.279186,27.256483,500.0,542.5524,7.019949,6867,18737,Old Age
196,61.4451,0.6314631,48.284683,61.93177,28.077286,500.0,597.79236,7.035948,6877,10154,Starvation
217,58.449387,0.6194658,55.115803,61.49269,28.94069,500.0,936.20447,6.751855,5853,6184,Starvation
207,64.71022,0.52656263,47.721813,60.869144,34.079243,500.0,687.1386,7.4709897,5801,2264,Starvation
186,55.658344,0.5041159,53.820465,73.6839,30.778843,500.0,548.34357,7.662257,6073,11533,Starvation
221,55.746536,0.57756597,53.338223,57.411003,25.809544,500.0,873.92786,7.3236017,6724,5067,Starvation
182,50.952393,0.48680288,51.184246,57.338543,26.166456,500.0,532.466,6.9465203,6391,18066,Old Age
142,53.845818,0.56565857,47.452244,65.329704,29.273268,500.0,286.05408,5.7934275,5983,26301,Starvation
208,66.94075,0.5460736,47.161064,70.54042,34.103386,500.0,891.36743,8.069455,6076,10191,Starvation
185,59.09456,0.5672689,45.99506,57.475006,32.008247,500.0,543.2762,6.79107,7377,19109,Starvation
168,56.393753,0.6589016,56.651474,59.31047,31.140032,500.0,520.5679,7.31651,6329,19108,Old Age
176,65.15175,0.58405936,54.833626,59.42987,33.03513,500.0,588.7519,6.359107,5750,18627,Old Age
181,59.37788,0.52812135,52.867294,61.112534,29.037466,500.0,536.3828,5.933489,6192,9273,Starvation
215,56.60793,0.5862326,51.60937,57.580685,29.633972,500.0,776.93005,6.283239,7848,4490,Starvation
229,58.78499,0.5492456,48.916138,59.66336,31.476746,500.0,1036.3689,7.0646267,6375,1299,Starvation
185,63.583138,0.6014334,54.68113,57.185944,31.35611,500.0,578.9259,7.418235,5746,14946,Starvation
216,59.84852,0.5166534,52.23501,60.306305,28.839056,500.0,907.2048,6.1609,6152,4533,Starvation
216,58.491707,0.51925695,55.488613,62.10771,27.845451,500.0,839.3179,7.2293105,6431,1715,Starvation
233,58.913036,0.5008886,48.591553,51.23265,30.414732,500.0,1014.84094,7.397568,5682,848,Starvation
84,55.740883,0.5104747,47.579147,67.17014,25.647005,500.0,162.51671,6.4098635,6899,51370,Old Age
195,49.70028,0.5909455,56.014324,65.05689,24.704731,500.0,528.95056,6.4169683,6272,13072,Starvation
212,58.029663,0.5362825,51.932716,70.76499,26.295721,500.0,769.17285,6.857592,5722,4509,Starvation
174,60.248108,0.48694676,54.379704,59.758324,31.345543,500.0,541.57336,6.237792,7132,21435,Starvation
192,52.974335,0.5290755,49.742958,65.96516,27.804714,500.0,632.43884,7.3139977,6468,6404,Starvation
207,55.887897,0.5790647,52.32533,55.41094,30.399073,500.0,709.5024,6.5376773,6118,6064,Starvation
207,54.557343,0.5664894,50.909534,58.068867,27.00123,500.0,770.10864,6.4828043,5450,4782,Starvation
223,55.03795,0.5922325,49.371338,61.703842,24.52127,500.0,922.3396,8.215178,6132,4469,Starvation
212,55.386276,0.56187946,55.749283,70.013214,27.108711,500.0,729.02496,7.9285955,6208,4579,Starvation
208,55.980824,0.54800075,56.743225,51.578915,29.539062,500.0,836.73596,6.5211124,7037,6027,Starvation
201,61.205597,0.52753973,58.511406,61.37153,32.501137,500.0,677.8582,6.711552,6575,4551,Starvation
214,57.427742,0.5305775,59.68217,70.61342,30.936676,500.0,824.8536,6.3684278,7326,4501,Starvation
165,56.58042,0.57966286,49.433487,67.140076,25.57358,500.0,394.18176,6.007213,7039,24215,Starvation
192,57.319946,0.5479616,52.351273,64.63858,29.828978,500.0,607.1237,7.1376085,7448,9632,Starvation
195,58.80758,0.5108693,49.429863,64.52705,30.317242,500.0,669.6747,6.7284184,6976,12452,Starvation
56,62.319904,0.4619607,49.76745,62.199276,28.853533,500.0,130.41328,6.007291,6298,66028,Old Age
204,63.734825,0.53122115,54.207336,63.44881,30.383757,500.0,675.5923,6.9700665,6204,7385,Starvation
213,53.805058,0.52126586,55.14293,54.983162,25.096357,500.0,806.61053,6.835926,5659,6552,Old Age
170,56.65239,0.6230048,48.489716,69.34304,30.435307,500.0,520.1722,6.8498178,6980,26383,Starvation
229,59.97229,0.5742632,50.644836,60.31916,27.11547,500.0,929.7791,7.1091495,5861,906,Starvation
207,62.381065,0.51546556,48.823273,51.473625,31.75924,500.0,712.12915,6.91701,5474,4143,Starvation
218,58.114227,0.5638256,55.964867,56.047813,30.404556,500.0,782.1685,5.9178643,6619,3638,Starvation
201,59.83102,0.55960006,56.813053,59.665737,27.228855,500.0,609.02124,6.3040843,6589,1836,Starvation
203,59.32937,0.52010244,48.75208,57.51317,32.71951,500.0,804.0212,6.806096,7283,9720,Starvation
128,48.611015,0.5683146,49.674088,69.0631,25.481754,500.0,306.53882,7.0493016,6303,27503,Starvation
196,62.992355,0.52196026,54.117115,62.516567,30.964289,500.0,598.21497,6.0721664,5964,1829,Starvation
217,59.59673,0.47152227,55.02954,69.01552,31.256592,500.0,923.3915,6.256146,5949,1313,Starvation
196,59.423782,0.5415798,57.891525,60.248135,32.20178,500.0,495.07953,5.56029,6542,1298,Starvation
71,59.849255,0.47323564,45.80472,63.513264,32.787483,500.0,142.1412,6.6726627,7145,54980,Old Age
181,59.860413,0.5417009,55.432877,67.26338,32.91322,500.0,518.8485,6.8663306,7397,14917,Old Age
201,54.759117,0.5861593,48.332108,62.478935,28.847483,500.0,519.6834,6.657194,6465,10065,Starvation
165,60.491592,0.6266783,50.343975,57.40097,32.39957,500.0,445.50247,6.6431923,6696,22982,Old Age
123,51.34095,0.45720935,46.51928,60.168407,26.620468,500.0,222.8372,5.9275517,6378,40041,Old Age
218,59.283348,0.5823962,50.49211,60.147972,32.416622,500.0,798.88696,6.1935086,6496,4770,Old Age
136,52.534355,0.5641822,49.056686,66.997734,25.141644,500.0,292.93134,6.71036,6245,31240,Old Age
192,57.584423,0.57122105,56.277325,60.210434,31.372593,500.0,623.9912,6.0950108,7584,18034,Old Age
169,61.802917,0.56139374,50.64507,59.103157,32.106285,500.0,462.15558,6.985154,7513,24949,Old Age
178,58.20748,0.61388826,52.130188,62.6032,31.98816,500.0,445.61658,6.9568386,6524,22797,Old Age
215,59.102604,0.590318,51.4878,61.357914,30.96704,500.0,858.70374,7.3777027,6467,4523,Starvation
177,56.724,0.52718055,48.810516,70.71761,30.705872,500.0,511.85718,6.917494,7916,20186,Old Age
164,58.979557,0.6877222,44.84009,64.64599,31.94253,500.0,482.98047,6.5154233,7030,23736,Starvation
238,57.48358,0.606548,57.493374,51.076736,25.656193,500.0,1044.4026,6.635995,6552,426,Starvation
159,49.711174,0.56227237,51.5725,72.82136,25.807281,500.0,405.85327,6.8294616,6205,28098,Starvation
187,64.56407,0.47344828,52.65042,60.86825,33.310017,500.0,596.62585,6.1885614,6929,18715,Old Age
161,56.04562,0.68988925,50.14688,62.848827,26.05888,500.0,435.48642,6.1569624,6960,28166,Old Age
188,59.457306,0.4791834,58.654774,61.41564,28.805105,500.0,583.978,6.1093884,7232,18172,Old Age
196,57.567795,0.5485344,54.05033,61.406094,30.832422,500.0,655.4735,5.770659,5848,6302,Old Age
124,53.903374,0.49970466,48.32726,64.86197,26.978851,500.0,304.72354,6.251936,6419,37951,Old Age
124,55.809,0.5264266,44.515408,67.59867,28.474955,500.0,236.45686,7.2046585,6521,28366,Starvation
185,59.1056,0.5175177,62.910202,60.481205,29.70608,500.0,632.2413,6.0502253,7036,15241,Old Age
224,57.198017,0.57708585,51.945026,64.17507,30.883236,500.0,1027.7275,6.4183187,6180,1286,Starvation
199,63.20179,0.5023789,57.106594,50.450356,31.555248,500.0,803.97864,7.2678,7567,14970,Old Age
191,63.096466,0.5474803,51.953583,70.4955,32.078217,500.0,586.2781,5.907616,5810,13144,Old Age
209,63.17035,0.5629679,51.72238,65.59846,32.902855,500.0,662.1231,7.665037,5665,5044,Starvation
206,59.74617,0.5565846,56.82615,63.738327,31.28503,500.0,763.0004,7.3681536,7699,10697,Starvation
146,52.35453,0.5544563,47.870617,69.62028,25.005924,500.0,357.79416,6.0856333,6637,33366,Starvation
218,59.33976,0.5574135,50.52666,60.729523,29.465246,500.0,910.80115,6.8087244,5401,5066,Starvation
183,62.920963,0.6033419,52.57072,58.90113,32.074875,500.0,579.49365,6.638178,6881,22385,Starvation
143,59.46078,0.46175483,51.827415,80.30359,30.691751,500.0,350.60834,6.7586837,6570,20943,Old Age
196,51.590927,0.4852472,59.11758,65.433784,25.045551,500.0,556.68555,6.1270514,7382,17097,Old Age
220,60.37086,0.63451016,49.47368,66.618225,30.957651,500.0,784.1017,6.745288,5547,4594,Starvation
221,55.984787,0.649894,47.800285,65.73982,29.278446,500.0,1034.5118,6.264361,5320,3351,Old Age
191,60.529293,0.63360685,57.127678,65.36246,29.948698,500.0,654.5327,6.9727783,6415,10743,Starvation
110,55.771297,0.53231215,50.445698,78.61663,26.716564,500.0,211.27307,6.72521,7462,43232,Old Age
226,59.76445,0.61607224,56.41768,52.225624,32.141533,500.0,1030.0765,6.4646792,6758,408,Starvation
178,63.90303,0.5218988,57.0008,63.846703,32.51937,500.0,563.8812,6.4127793,7153,20871,Old Age
174,55.339363,0.5943533,46.43751,67.89445,29.166655,500.0,421.97873,6.070647,6961,25788,Old Age
213,63.220047,0.54096794,54.685722,59.17304,30.680239,500.0,714.1582,6.6233487,5642,435,Starvation
142,48.914486,0.6006776,55.121716,60.29256,26.658072,500.0,306.59717,6.773185,5820,31571,Old Age
166,66.362564,0.54045665,54.255096,67.19027,34.01453,500.0,519.7529,6.888953,6983,25871,Old Age
207,60.17923,0.62270427,53.891376,60.242397,29.409515,500.0,777.3379,7.8741817,7454,6722,Old Age
224,54.995197,0.6358314,53.042892,60.4263,26.061918,500.0,1014.239,7.762573,6835,1321,Starvation
151,61.068085,0.60187405,51.59704,70.47991,28.977547,500.0,366.99255,6.715514,6275,24345,Old Age
200,54.833504,0.5367763,59.041122,62.625473,25.610195,500.0,668.37225,6.7380905,6618,10041,Old Age
168,57.5147,0.54305416,55.749695,67.84987,29.323505,500.0,498.19998,6.938201,7442,21329,Old Age
201,61.339188,0.63503647,57.113388,55.282143,29.32333,500.0,622.0918,6.6831107,6663,5693,Old Age
108,52.568844,0.41507724,47.752834,68.91099,25.456177,500.0,234.8432,5.3883348,6266,40152,Old Age
233,57.522713,0.47365233,50.446667,54.3885,26.111095,500.0,1041.8606,6.5525875,6875,1472,Starvation
222,57.30924,0.5312365,53.31559,62.393,27.711124,500.0,919.83636,6.8538446,7266,4227,Starvation
182,58.15885,0.596102,58.640522,70.62982,31.713224,500.0,630.51105,5.9630704,6596,17545,Old Age
178,60.66693,0.6021215,56.671654,65.56106,33.39044,500.0,581.4133,6.7708173,7533,20610,Old Age
179,58.51789,0.5154544,49.62645,75.536766,31.21954,500.0,500.23926,7.1783195,6078,20775,Old Age
218,58.28224,0.64463365,60.012184,64.6832,29.080639,500.0,781.0662,7.454529,6087,5057,Starvation
108,56.37085,0.52321976,45.374657,59.74091,26.251856,500.0,195.6889,7.4463363,7042,45906,Old Age
165,51.551483,0.6926389,49.60661,56.81158,24.275919,500.0,462.9203,7.2078056,6761,26355,Starvation
174,58.658768,0.5974726,40.04405,62.754078,32.48528,500.0,446.2921,6.0227256,7693,25724,Old Age
192,60.9675,0.52252877,53.22247,62.672504,31.692802,500.0,752.4634,6.6214037,5964,4348,Old Age
163,53.659966,0.58764213,45.75797,66.17621,27.819351,500.0,381.39575,6.9763002,6851,21813,Starvation
194,55.747818,0.5682915,49.995647,60.230087,26.471424,500.0,701.6593,7.290389,5893,12973,Old Age
192,55.74881,0.59908116,56.28055,60.672913,26.71738,500.0,659.7038,7.5047874,5214,8997,Old Age
147,54.791714,0.528231,46.72647,75.291824,27.84232,500.0,380.74994,6.773875,6776,29826,Old Age
156,56.684986,0.55209774,44.52415,73.642685,28.698597,500.0,355.42334,6.822859,6445,25266,Old Age
179,60.15801,0.5384538,47.335316,53.34991,30.060087,500.0,568.8087,7.1522245,5781,23432,Old Age
197,55.250557,0.6031298,50.78517,67.95236,27.621923,500.0,616.61273,7.082698,6960,16532,Starvation
168,66.53975,0.6709579,54.85424,66.39077,32.006207,500.0,530.55786,6.7866907,6460,27426,Old Age
196,53.752914,0.58737725,53.798138,59.49434,25.088005,500.0,634.7681,7.22185,6521,7592,Old Age
127,55.83866,0.51153207,49.309826,56.20511,28.023577,500.0,297.8622,6.985357,5965,38197,Old Age
161,59.318745,0.6121355,45.081394,71.14888,31.605734,500.0,482.4898,5.988535,8069,17638,Starvation
216,53.971676,0.5415526,54.18405,54.604103,28.485697,500.0,733.45886,5.2461166,6556,1741,Starvation
231,58.534813,0.53787184,54.92885,53.517086,29.147198,500.0,1126.1705,7.5176735,5512,1172,Starvation
151,57.02974,0.59141064,57.997017,58.861908,28.041395,500.0,407.44766,6.201394,7136,30721,Starvation
176,53.84111,0.5658141,52.722187,59.313263,28.793379,500.0,423.29672,6.697253,7392,25317,Starvation
223,56.162918,0.6405306,48.24047,70.34475,29.73079,500.0,811.0417,6.57286,5392,2758,Starvation
207,56.712837,0.5117001,55.116234,62.740818,27.36982,500.0,709.7271,6.2699757,6479,6434,Old Age
201,66.36783,0.6051992,62.31111,57.29483,34.23334,500.0,834.55255,5.797388,5970,4984,Old Age
200,60.640213,0.5474599,53.55805,52.96805,30.139566,500.0,721.1708,6.792657,6107,16871,Starvation
186,62.64319,0.5237316,46.74849,51.989853,29.804485,500.0,565.55756,5.983127,7185,21865,Old Age
214,63.574627,0.6029637,66.10909,64.099396,28.839474,500.0,730.33344,6.6152706,6884,8013,Starvation
221,55.065025,0.6277312,57.934334,60.662075,29.071972,500.0,823.68396,5.9231,6582,1827,Starvation
161,62.503914,0.6772013,59.78457,64.101074,34.526733,500.0,466.39438,6.062223,5749,28031,Old Age
196,63.788185,0.507761,53.308468,58.910072,33.83841,500.0,598.07025,7.0513134,6120,1801,Starvation
156,59.873154,0.58747816,45.68924,71.18278,30.896202,500.0,399.5389,6.3885913,7091,26468,Old Age
128,52.129982,0.4926433,55.985188,66.70788,27.232845,500.0,294.21985,7.3651886,7448,35513,Old Age
201,56.180336,0.5416654,49.098633,61.12063,28.619278,500.0,637.3112,5.9796867,6320,9236,Starvation
181,62.79451,0.5413693,48.31991,66.147484,34.56465,500.0,655.43604,6.8477745,7654,14614,Old Age
196,53.373493,0.5246113,50.057556,63.299873,24.264551,500.0,653.24567,6.1190085,6675,13456,Starvation
178,58.81482,0.5678811,49.1931,57.21539,28.187328,500.0,566.81995,6.532616,6653,19846,Old Age
166,58.839127,0.5850712,47.014805,56.81453,29.556528,500.0,396.4623,6.8114924,7060,20007,Old Age
164,56.032692,0.73822623,47.71168,55.456863,29.106157,500.0,459.50775,7.9649463,6866,25938,Old Age
155,58.22825,0.60590804,50.00622,75.16682,29.627377,500.0,403.85553,6.001028,7433,27751,Old Age
169,62.56504,0.52781266,52.16256,67.83764,31.72017,500.0,511.45523,5.825756,6718,15805,Old Age
196,59.942833,0.55982274,57.41287,66.93432,29.726625,500.0,640.1956,6.638368,6338,8205,Old Age
153,47.97785,0.5368834,50.936375,58.16115,22.4655,500.0,379.82266,6.276825,7697,26774,Starvation
175,55.26512,0.5618147,53.364616,70.82208,26.16982,500.0,475.79007,6.0856767,6077,24104,Old Age
218,59.435753,0.6197979,55.330112,59.341488,30.397402,500.0,673.57043,6.6835585,7851,4589,Starvation
214,57.32,0.6035149,55.29647,60.81477,27.158834,500.0,700.5106,7.0781174,6557,5515,Old Age
117,55.52571,0.44570833,47.72572,62.624245,27.981384,500.0,217.42912,7.8578625,6519,41529,Starvation
225,51.784317,0.61362946,47.327164,57.478912,25.636833,500.0,907.1445,7.5960236,6818,2933,Starvation
215,55.14424,0.55393714,54.13173,56.2167,29.173538,500.0,740.8145,6.306206,6500,7613,Old Age
214,60.05136,0.5878832,54.84725,62.36414,27.67844,500.0,890.20404,6.5528793,6447,8545,Old Age
191,61.977837,0.5760721,56.143383,67.94366,31.530441,500.0,590.892,6.690773,6489,17902,Old Age
167,53.73684,0.51925826,55.50922,55.42075,24.510017,500.0,450.93005,5.7662234,6369,24321,Old Age
218,58.04621,0.6136407,59.829327,53.58242,27.741077,500.0,929.04346,6.8725295,6900,5636,Starvation
166,55.867523,0.6662565,50.010555,66.083115,30.54332,500.0,435.0179,7.059999,7667,20548,Old Age
199,61.717316,0.5820067,59.34478,65.11217,30.226545,500.0,623.69556,6.925029,7211,14407,Old Age
147,53.664272,0.6062164,49.011303,62.847923,26.417793,500.0,321.39465,7.644422,6175,30567,Old Age
195,61.87795,0.52038085,56.489517,57.972218,31.040073,500.0,601.48865,6.4688916,6032,14932,Starvation
186,60.313126,0.5685736,60.252533,55.628365,28.893103,500.0,580.59235,6.91936,7131,21116,Old Age
185,58.423714,0.61349934,59.09695,61.36855,26.52112,500.0,554.5787,6.3391433,6604,13137,Old Age
150,50.89822,0.575082,50.102207,61.76964,27.118437,500.0,359.4478,6.385733,5855,30466,Old Age
179,52.90924,0.61591136,54.00627,65.35651,25.34225,500.0,554.4409,6.0669346,7739,22024,Old Age
177,52.95482,0.57152736,42.238216,67.19937,28.676289,500.0,494.80078,6.7174807,5802,20392,Starvation
201,56.880882,0.5659718,54.11342,72.4015,27.824104,500.0,720.8248,6.404629,6663,8921,Old Age
147,54.53811,0.557437,54.02477,61.163834,24.672615,500.0,370.7217,7.103048,6915,29468,Old Age
155,60.119095,0.5214165,52.650784,68.83887,32.524197,500.0,362.64465,6.0498915,6347,27469,Starvation
226,56.070625,0.60666436,52.65209,62.609173,27.993301,500.0,1014.9551,6.0840745,6212,4577,Starvation
46,61.57888,0.35997185,58.833714,65.657715,29.09208,500.0,97.69736,5.9042106,6367,71661,Old Age
185,59.79963,0.5170139,54.520535,67.437775,32.431484,500.0,646.21277,6.11145,7326,20195,Old Age
76,55.791687,0.39836144,49.453293,67.27978,25.122547,500.0,159.21022,6.481565,6360,58611,Starvation
85,56.747803,0.48507,51.57504,68.17966,27.320997,500.0,149.49107,5.9681,7343,55900,Old Age
159,57.02495,0.60845613,47.104446,59.99643,26.901737,500.0,431.54642,5.640483,6372,21887,Old Age
138,52.27295,0.6105457,44.18182,69.656555,24.472864,500.0,340.37933,6.5446343,6286,37931,Old Age
226,59.258015,0.5105854,46.199036,64.17977,29.031195,500.0,881.63257,6.632482,5713,1417,Starvation
170,59.055466,0.6462083,54.95985,63.3351,31.025782,500.0,490.70514,5.83578,7346,27170,Old Age
200,57.088524,0.58514035,57.351494,66.40158,30.83494,500.0,789.1716,6.4427004,7323,5952,Starvation
216,57.834892,0.49091935,53.80992,57.417385,30.522648,500.0,770.91614,6.780779,5312,5966,Starvation
202,54.698296,0.47523746,53.639698,52.465256,30.074583,500.0,482.037,6.1920595,6432,16191,Old Age
161,57.060814,0.6057896,52.062263,72.56767,25.831236,500.0,477.04837,6.445215,6504,16940,Old Age
200,62.167046,0.49829796,56.199596,55.572357,33.338634,500.0,794.2861,6.1205745,6816,10172,Old Age
92,53.323803,0.46956652,46.164062,72.755905,28.005003,500.0,136.57571,6.783359,5867,51579,Starvation
193,61.149673,0.52294916,50.484905,56.72081,30.756838,500.0,695.0196,6.18249,7117,14537,Old Age
72,58.674065,0.4006331,41.697456,68.845894,28.505537,500.0,139.75458,6.3566213,6829,52930,Starvation
230,55.67386,0.5323297,50.98082,63.301857,28.76593,500.0,1078.8395,6.824467,5189,1566,Old Age
191,62.432922,0.55178005,56.881466,69.62993,33.795837,500.0,728.5482,7.517567,6669,12066,Starvation
